customer_id,tenure_months,recency_days,purchase_frequency_90d,avg_ticket,support_tickets_90d,payment_delay_days,failed_payments_90d,login_days_30d,usage_ratio,nps_score,satisfaction_score,plan_value,plan_type,contract_type,payment_method,region
1,11.6,112,6,656.61,0,16,3,5,0.229,7,3,173.9,padrao,anual,boleto,centro-oeste
2,38.8,89,19,918.39,5,1,1,4,0.588,8,1,236.65,premium,mensal,cartao,centro-oeste
3,28.6,57,5,628.22,4,21,1,0,0.466,7,3,42.68,basico,mensal,cartao,sudeste
4,22.9,40,1,511.65,7,10,1,7,0.826,1,5,359.19,padrao,mensal,boleto,sul
5,21.9,104,17,981.36,7,7,2,7,0.812,2,5,126.85,padrao,mensal,pix,sul
6,47.6,2,4,630.56,3,26,3,12,0.066,10,5,246.36,padrao,mensal,boleto,norte
7,54.4,88,6,1091.58,4,8,3,0,0.798,5,1,282.29,basico,anual,cartao,centro-oeste
8,11.5,64,13,316.78,2,17,2,6,0.149,10,3,186.34,premium,mensal,boleto,sudeste
9,39.5,59,6,734.21,0,9,3,26,0.659,0,1,367.08,premium,mensal,pix,norte
10,18.6,23,6,776.0,0,9,0,7,0.067,4,2,320.39,basico,mensal,pix,norte
11,58.1,34,9,1092.27,0,16,0,27,0.081,7,3,278.41,basico,mensal,cartao,nordeste
12,55.3,39,2,148.18,7,10,2,23,0.937,4,2,251.87,padrao,mensal,cartao,centro-oeste
13,38.5,5,10,974.64,3,15,3,2,0.86,9,5,327.48,padrao,anual,debito,sudeste
14,45.4,68,17,832.85,0,19,0,10,0.456,4,2,73.01,basico,mensal,debito,norte
15,31.4,68,19,1038.31,2,15,3,0,0.208,8,4,356.44,premium,anual,pix,sudeste
16,49.7,47,14,746.28,7,20,2,11,0.224,5,4,157.25,padrao,anual,boleto,nordeste
17,27.5,108,11,566.38,5,24,2,12,0.29,9,2,57.74,basico,anual,pix,nordeste
18,21.0,55,4,963.74,2,4,1,23,0.351,2,2,171.47,basico,mensal,cartao,sul
19,17.4,9,17,369.65,2,3,3,10,0.069,8,1,161.45,padrao,mensal,boleto,norte
20,14.4,7,1,104.29,7,13,2,23,0.325,1,4,399.88,basico,mensal,cartao,centro-oeste
21,32.0,44,14,909.96,3,21,3,15,0.049,4,2,143.67,padrao,mensal,boleto,norte
22,26.4,22,16,982.35,1,25,3,21,0.055,10,5,163.71,basico,mensal,boleto,sul
23,40.1,103,9,1001.27,5,13,2,9,0.868,1,3,339.76,basico,anual,debito,centro-oeste
24,1.8,101,11,559.32,1,25,3,17,0.68,7,4,331.72,padrao,mensal,boleto,sul
25,27.4,115,16,889.9,5,5,1,0,0.762,2,1,205.9,basico,mensal,pix,norte
26,22.5,61,18,867.83,6,20,2,1,0.681,10,1,353.91,padrao,anual,cartao,nordeste
27,12.5,59,0,374.72,4,20,3,22,0.315,4,5,45.28,padrao,mensal,cartao,sudeste
28,36.1,106,10,928.03,3,24,0,25,0.666,7,2,300.73,padrao,mensal,cartao,norte
29,26.7,76,8,1158.46,4,0,1,2,0.881,10,1,68.55,basico,mensal,boleto,centro-oeste
30,18.7,103,4,448.44,3,20,0,18,0.927,3,1,101.52,padrao,mensal,pix,sudeste
31,13.4,24,17,357.2,4,15,2,3,0.411,6,5,386.01,basico,mensal,debito,centro-oeste
32,52.6,23,2,717.28,1,25,1,28,0.882,8,3,395.34,basico,mensal,boleto,sul
33,48.1,7,6,1058.26,6,25,0,1,0.745,7,4,268.89,basico,anual,pix,nordeste
34,36.8,48,8,745.62,1,10,0,5,0.214,2,2,201.27,padrao,mensal,boleto,nordeste
35,21.4,94,4,1165.26,2,16,2,24,0.563,5,5,354.07,padrao,anual,pix,sul
36,56.9,63,13,1110.23,6,2,1,3,0.282,10,2,189.05,padrao,mensal,pix,sudeste
37,34.2,66,12,864.43,4,3,3,4,0.209,0,1,238.15,premium,mensal,debito,centro-oeste
38,26.5,12,0,860.0,4,2,3,27,0.497,4,1,79.46,basico,mensal,pix,nordeste
39,54.1,16,3,246.54,5,19,1,2,0.627,3,4,226.2,basico,mensal,cartao,sudeste
40,19.8,11,7,435.62,6,17,1,9,0.026,4,4,88.31,basico,mensal,pix,norte
41,42.1,44,17,979.77,0,27,3,26,0.31,1,1,155.04,basico,mensal,boleto,nordeste
42,19.5,101,8,504.53,2,0,1,28,0.387,7,4,128.69,padrao,anual,boleto,sul
43,16.4,89,8,304.55,5,25,2,3,0.228,1,4,303.5,padrao,mensal,debito,centro-oeste
44,42.3,99,13,113.22,3,25,3,22,0.717,3,3,273.81,padrao,mensal,boleto,sul
45,14.4,36,15,298.73,3,4,3,28,0.225,5,4,340.97,basico,mensal,boleto,nordeste
46,30.1,46,3,709.45,7,5,3,6,0.59,4,1,360.16,padrao,mensal,boleto,norte
47,35.2,115,13,1112.0,7,24,2,15,0.828,1,5,79.55,padrao,anual,boleto,nordeste
48,12.1,85,17,494.16,7,24,1,18,0.928,3,4,396.26,basico,mensal,debito,nordeste
49,44.1,83,17,955.86,0,24,0,10,0.176,7,1,346.42,padrao,mensal,boleto,sudeste
50,33.4,62,6,189.4,4,10,2,10,0.227,0,5,166.72,basico,mensal,cartao,sul
51,37.7,13,15,994.37,1,24,3,11,0.272,9,5,245.42,padrao,anual,cartao,centro-oeste
52,23.0,89,16,1115.94,5,3,2,24,0.341,6,5,66.33,padrao,anual,debito,centro-oeste
53,25.8,44,3,622.97,1,29,1,0,0.281,8,2,116.2,padrao,anual,cartao,norte
54,30.2,38,16,567.54,0,11,2,19,0.704,6,5,153.78,padrao,mensal,boleto,norte
55,28.7,87,18,1093.41,5,5,0,15,0.472,10,3,223.51,basico,mensal,cartao,centro-oeste
56,40.9,57,17,304.27,2,0,0,21,0.051,3,5,72.15,premium,mensal,debito,sul
57,35.1,21,17,1107.93,7,22,1,21,0.202,0,5,396.22,basico,mensal,cartao,norte
58,25.6,107,5,1104.3,4,6,3,8,0.25,4,4,365.55,basico,mensal,debito,sul
59,1.1,47,9,1150.75,0,0,3,13,0.772,8,1,179.81,basico,mensal,pix,nordeste
60,47.8,98,16,1073.71,3,4,0,0,0.131,0,1,336.04,basico,mensal,pix,nordeste
61,31.6,49,1,649.85,6,13,0,14,0.095,6,4,221.65,padrao,anual,boleto,sudeste
62,20.3,37,4,830.85,2,29,2,12,0.635,3,5,127.29,basico,anual,debito,nordeste
63,30.5,96,4,658.28,5,17,2,24,0.085,8,1,237.01,padrao,anual,cartao,norte
64,6.5,105,7,390.03,5,12,3,21,0.703,8,2,88.48,padrao,mensal,debito,sudeste
65,54.4,38,2,1189.14,2,16,1,11,0.179,1,1,268.71,basico,mensal,debito,centro-oeste
66,59.4,48,3,68.97,1,16,0,27,0.632,5,2,342.94,basico,anual,boleto,sudeste
67,4.5,66,19,331.77,5,4,1,15,0.348,5,4,55.21,padrao,mensal,pix,centro-oeste
68,22.1,82,9,1117.23,7,1,3,9,0.077,2,5,70.12,basico,mensal,cartao,sul
69,44.1,60,16,1144.68,3,4,2,19,0.699,0,2,132.17,basico,mensal,cartao,sul
70,19.5,85,1,363.43,1,1,1,13,0.003,1,5,98.46,padrao,mensal,debito,centro-oeste
71,34.5,99,1,1199.75,4,21,2,28,0.753,2,3,73.06,basico,anual,pix,sul
72,25.6,48,19,982.67,5,18,0,26,0.903,5,2,311.26,padrao,anual,pix,norte
73,46.7,101,19,941.16,4,22,2,0,0.21,4,4,126.93,basico,mensal,pix,nordeste
74,57.5,99,0,703.34,3,10,2,7,0.483,5,5,309.87,padrao,mensal,debito,centro-oeste
75,53.4,117,4,497.36,1,15,0,12,0.719,9,2,144.74,premium,mensal,boleto,sul
76,37.6,56,9,50.72,5,8,0,20,0.301,5,1,199.95,padrao,anual,cartao,norte
77,10.5,101,12,464.07,4,18,3,18,0.598,2,2,305.47,basico,anual,pix,sul
78,56.9,115,16,474.75,3,4,1,26,0.03,6,2,368.39,padrao,anual,debito,centro-oeste
79,2.4,112,0,134.53,5,2,0,4,0.321,10,2,205.34,padrao,mensal,debito,nordeste
80,18.6,112,2,138.02,2,22,2,18,0.294,3,1,165.1,basico,mensal,debito,centro-oeste
81,17.6,47,0,345.51,1,6,1,27,0.67,0,2,277.1,padrao,anual,cartao,centro-oeste
82,40.6,108,11,613.45,5,28,3,3,0.625,4,4,129.01,basico,anual,pix,norte
83,29.8,52,10,937.98,2,8,0,20,0.683,6,5,124.94,padrao,mensal,pix,sul
84,6.5,109,10,723.1,7,11,3,19,0.878,3,1,93.32,basico,anual,debito,sul
85,1.8,97,4,667.52,2,23,3,1,0.936,5,1,142.31,basico,mensal,boleto,sudeste
86,36.7,18,15,964.05,5,11,3,1,0.104,6,3,241.55,basico,mensal,debito,sudeste
87,30.0,16,18,1023.68,1,6,0,1,0.638,0,4,267.82,basico,anual,pix,sudeste
88,36.5,78,13,550.22,0,8,1,8,0.34,0,3,375.63,basico,mensal,debito,norte
89,34.3,30,19,744.31,7,23,1,20,0.318,7,4,143.53,basico,mensal,boleto,norte
90,53.5,89,16,1108.68,0,5,3,26,0.827,7,2,309.3,basico,mensal,boleto,centro-oeste
91,55.2,93,1,132.58,0,13,3,20,0.529,3,1,266.67,premium,mensal,pix,sudeste
92,12.1,63,15,746.33,1,9,3,21,0.443,8,4,381.05,basico,mensal,cartao,sul
93,56.6,93,12,940.75,0,11,3,11,0.192,7,5,387.14,basico,anual,pix,centro-oeste
94,47.5,63,11,535.71,2,24,1,6,0.74,4,4,209.36,premium,anual,boleto,norte
95,38.7,68,4,909.93,6,19,0,16,0.868,1,5,185.8,basico,mensal,debito,sudeste
96,39.9,24,6,1014.44,1,2,0,20,0.667,0,2,341.71,premium,mensal,cartao,sul
97,33.2,70,7,926.64,7,20,0,25,0.721,2,4,47.86,basico,anual,debito,norte
98,55.1,20,2,662.7,7,24,1,17,0.109,7,2,305.09,premium,anual,pix,norte
99,14.8,74,6,880.27,3,19,2,29,0.316,6,3,342.61,basico,mensal,pix,norte
100,36.4,94,3,862.83,2,1,2,24,0.469,6,5,360.23,padrao,anual,boleto,sudeste
101,49.0,92,9,484.7,0,15,0,28,0.781,3,3,47.11,basico,anual,cartao,sudeste
102,9.0,18,17,64.67,3,16,2,20,0.098,8,4,260.3,basico,mensal,cartao,sudeste
103,37.3,94,14,1141.67,4,0,1,7,0.207,0,5,185.82,basico,mensal,debito,sul
104,24.8,87,5,582.53,1,22,0,24,0.952,1,5,64.77,basico,mensal,debito,centro-oeste
105,46.2,18,11,386.27,7,4,0,18,0.143,5,3,326.52,padrao,mensal,cartao,centro-oeste
106,5.0,10,17,330.62,2,10,3,21,0.732,6,1,187.81,padrao,mensal,boleto,norte
107,36.8,78,18,503.41,4,9,1,8,0.41,7,2,246.98,padrao,mensal,debito,centro-oeste
108,51.6,50,6,710.34,4,26,2,2,0.877,4,5,171.31,basico,anual,debito,norte
109,38.1,60,6,640.6,5,28,1,29,0.068,1,5,147.56,basico,anual,pix,norte
110,20.0,3,1,483.35,3,22,0,14,0.736,0,5,329.22,padrao,anual,pix,sul
111,39.7,29,15,130.21,6,10,1,17,0.95,9,1,337.61,basico,mensal,cartao,sudeste
112,21.0,79,5,1177.68,0,19,3,1,0.701,6,5,92.89,premium,anual,boleto,centro-oeste
113,40.4,76,7,58.23,5,19,3,26,0.364,2,3,222.5,padrao,mensal,cartao,centro-oeste
114,8.6,35,7,1106.93,5,10,2,8,0.967,5,3,90.61,padrao,mensal,cartao,sul
115,17.5,41,1,76.87,6,7,2,0,0.803,10,3,82.51,basico,mensal,cartao,sudeste
116,2.9,56,2,626.3,7,4,1,8,0.678,8,4,85.28,padrao,mensal,pix,sudeste
117,6.0,41,11,951.14,7,13,3,4,0.268,6,4,323.68,basico,anual,cartao,sul
118,33.7,35,8,809.75,1,17,2,14,0.753,3,3,322.4,premium,mensal,cartao,sudeste
119,14.7,38,6,858.66,2,21,2,19,0.907,1,1,200.64,basico,mensal,boleto,sudeste
120,31.4,62,15,153.09,1,6,2,9,0.639,4,5,104.5,padrao,mensal,debito,sudeste
121,39.9,67,4,1042.3,0,19,2,5,0.384,3,2,48.94,basico,anual,boleto,sudeste
122,53.0,79,8,793.8,6,26,3,6,0.98,2,2,67.92,basico,mensal,debito,norte
123,21.9,30,6,1132.44,7,23,2,4,0.059,7,1,369.86,basico,anual,pix,sul
124,19.8,20,9,1194.49,3,26,2,25,0.322,5,4,157.64,padrao,anual,pix,centro-oeste
125,19.5,38,2,915.38,7,23,1,15,0.962,5,4,82.86,premium,mensal,cartao,norte
126,8.0,93,19,973.98,0,14,1,1,0.619,5,1,373.7,basico,anual,pix,nordeste
127,40.1,100,5,1154.8,6,29,0,12,0.098,0,4,372.93,padrao,mensal,debito,sudeste
128,49.4,94,4,874.41,0,20,1,13,0.561,0,2,196.12,basico,anual,cartao,sul
129,28.9,47,13,749.57,5,13,2,21,0.998,3,4,159.13,basico,mensal,cartao,centro-oeste
130,33.9,113,10,651.27,7,21,0,19,0.929,10,3,122.9,basico,mensal,boleto,sudeste
131,57.6,68,14,646.49,3,28,3,21,0.309,9,3,248.6,basico,mensal,debito,sudeste
132,42.2,46,19,782.35,5,10,1,5,0.249,9,1,123.97,basico,mensal,pix,norte
133,45.0,70,13,764.63,6,0,3,0,0.269,10,2,127.73,padrao,anual,debito,norte
134,53.5,104,9,41.64,4,4,3,13,0.218,9,2,374.34,padrao,mensal,boleto,sudeste
135,13.7,52,6,213.14,3,21,0,9,0.194,9,3,61.45,padrao,mensal,pix,centro-oeste
136,39.4,12,11,523.44,1,12,1,10,0.303,5,4,107.93,padrao,mensal,boleto,norte
137,43.3,37,18,373.61,5,0,0,27,0.786,1,3,68.09,basico,mensal,pix,nordeste
138,50.7,119,10,822.44,7,15,3,25,0.527,4,4,53.24,premium,mensal,debito,sul
139,21.3,56,11,1189.17,3,27,1,23,0.224,2,3,75.5,padrao,mensal,debito,nordeste
140,41.6,26,2,348.37,3,20,1,1,0.836,7,5,371.19,premium,anual,boleto,norte
141,36.7,105,8,980.41,1,28,3,6,0.436,5,1,381.26,padrao,anual,cartao,nordeste
142,25.2,45,14,470.78,2,20,2,1,0.154,10,5,392.51,padrao,mensal,cartao,norte
143,7.0,39,16,879.6,5,1,0,8,0.627,2,1,163.49,padrao,mensal,boleto,nordeste
144,21.8,12,18,142.94,6,1,0,14,0.053,8,2,390.81,padrao,mensal,boleto,nordeste
145,57.8,113,12,763.76,7,23,0,8,0.022,1,4,371.8,padrao,anual,debito,norte
146,13.8,100,18,643.86,6,27,0,21,0.78,1,4,156.4,padrao,mensal,cartao,sul
147,7.7,47,1,1001.73,4,16,1,2,0.308,7,4,251.14,basico,anual,cartao,sul
148,22.7,58,11,177.53,0,6,1,26,0.62,8,1,268.1,basico,anual,cartao,nordeste
149,7.0,31,5,645.22,1,25,1,3,0.446,9,1,103.43,padrao,anual,debito,centro-oeste
