customer_id,churn_risk_score,risk_level,retention_action
251,0.9952,alto,Contato humano imediato + oferta de retenção personalizada.
273,0.9946,alto,Contato humano imediato + oferta de retenção personalizada.
261,0.9901,alto,Contato humano imediato + oferta de retenção personalizada.
145,0.9863,alto,Contato humano imediato + oferta de retenção personalizada.
73,0.9853,alto,Contato humano imediato + oferta de retenção personalizada.
47,0.9826,alto,Contato humano imediato + oferta de retenção personalizada.
289,0.9774,alto,Contato humano imediato + oferta de retenção personalizada.
52,0.9758,alto,Contato humano imediato + oferta de retenção personalizada.
151,0.9692,alto,Contato humano imediato + oferta de retenção personalizada.
82,0.9688,alto,Contato humano imediato + oferta de retenção personalizada.
5,0.9684,alto,Contato humano imediato + oferta de retenção personalizada.
181,0.9675,alto,Contato humano imediato + oferta de retenção personalizada.
93,0.9628,alto,Contato humano imediato + oferta de retenção personalizada.
133,0.9599,alto,Contato humano imediato + oferta de retenção personalizada.
74,0.9586,alto,Contato humano imediato + oferta de retenção personalizada.
234,0.9543,alto,Contato humano imediato + oferta de retenção personalizada.
182,0.9512,alto,Contato humano imediato + oferta de retenção personalizada.
1,0.9443,alto,Contato humano imediato + oferta de retenção personalizada.
78,0.9344,alto,Contato humano imediato + oferta de retenção personalizada.
160,0.9316,alto,Contato humano imediato + oferta de retenção personalizada.
201,0.9201,alto,Contato humano imediato + oferta de retenção personalizada.
16,0.9196,alto,Contato humano imediato + oferta de retenção personalizada.
17,0.9131,alto,Contato humano imediato + oferta de retenção personalizada.
103,0.9117,alto,Contato humano imediato + oferta de retenção personalizada.
36,0.9102,alto,Contato humano imediato + oferta de retenção personalizada.
260,0.9091,alto,Contato humano imediato + oferta de retenção personalizada.
220,0.9089,alto,Contato humano imediato + oferta de retenção personalizada.
112,0.9049,alto,Contato humano imediato + oferta de retenção personalizada.
294,0.9034,alto,Contato humano imediato + oferta de retenção personalizada.
138,0.8971,alto,Contato humano imediato + oferta de retenção personalizada.
165,0.8882,alto,Contato humano imediato + oferta de retenção personalizada.
286,0.8838,alto,Contato humano imediato + oferta de retenção personalizada.
228,0.8754,alto,Contato humano imediato + oferta de retenção personalizada.
206,0.8747,alto,Contato humano imediato + oferta de retenção personalizada.
258,0.8736,alto,Contato humano imediato + oferta de retenção personalizada.
253,0.8735,alto,Contato humano imediato + oferta de retenção personalizada.
159,0.8711,alto,Contato humano imediato + oferta de retenção personalizada.
15,0.8708,alto,Contato humano imediato + oferta de retenção personalizada.
51,0.8655,alto,Contato humano imediato + oferta de retenção personalizada.
107,0.8642,alto,Contato humano imediato + oferta de retenção personalizada.
285,0.8626,alto,Contato humano imediato + oferta de retenção personalizada.
67,0.8605,alto,Contato humano imediato + oferta de retenção personalizada.
229,0.8454,alto,Contato humano imediato + oferta de retenção personalizada.
70,0.8432,alto,Contato humano imediato + oferta de retenção personalizada.
142,0.837,alto,Contato humano imediato + oferta de retenção personalizada.
200,0.8361,alto,Contato humano imediato + oferta de retenção personalizada.
42,0.8312,alto,Contato humano imediato + oferta de retenção personalizada.
235,0.8285,alto,Contato humano imediato + oferta de retenção personalizada.
120,0.822,alto,Contato humano imediato + oferta de retenção personalizada.
108,0.819,alto,Contato humano imediato + oferta de retenção personalizada.
233,0.8186,alto,Contato humano imediato + oferta de retenção personalizada.
127,0.817,alto,Contato humano imediato + oferta de retenção personalizada.
274,0.8078,alto,Contato humano imediato + oferta de retenção personalizada.
14,0.8067,alto,Contato humano imediato + oferta de retenção personalizada.
295,0.8015,alto,Contato humano imediato + oferta de retenção personalizada.
83,0.7978,alto,Contato humano imediato + oferta de retenção personalizada.
298,0.7971,alto,Contato humano imediato + oferta de retenção personalizada.
43,0.7951,alto,Contato humano imediato + oferta de retenção personalizada.
146,0.7915,alto,Contato humano imediato + oferta de retenção personalizada.
35,0.7852,alto,Contato humano imediato + oferta de retenção personalizada.
75,0.785,alto,Contato humano imediato + oferta de retenção personalizada.
55,0.7811,alto,Contato humano imediato + oferta de retenção personalizada.
68,0.7784,alto,Contato humano imediato + oferta de retenção personalizada.
94,0.7778,alto,Contato humano imediato + oferta de retenção personalizada.
135,0.7738,alto,Contato humano imediato + oferta de retenção personalizada.
297,0.7736,alto,Contato humano imediato + oferta de retenção personalizada.
56,0.7723,alto,Contato humano imediato + oferta de retenção personalizada.
197,0.7686,alto,Contato humano imediato + oferta de retenção personalizada.
49,0.7666,alto,Contato humano imediato + oferta de retenção personalizada.
184,0.7649,alto,Contato humano imediato + oferta de retenção personalizada.
224,0.7602,alto,Contato humano imediato + oferta de retenção personalizada.
79,0.7426,alto,Contato humano imediato + oferta de retenção personalizada.
268,0.7376,alto,Contato humano imediato + oferta de retenção personalizada.
25,0.7361,alto,Contato humano imediato + oferta de retenção personalizada.
241,0.7353,alto,Contato humano imediato + oferta de retenção personalizada.
141,0.7336,alto,Contato humano imediato + oferta de retenção personalizada.
60,0.7266,alto,Contato humano imediato + oferta de retenção personalizada.
53,0.7246,alto,Contato humano imediato + oferta de retenção personalizada.
54,0.7237,alto,Contato humano imediato + oferta de retenção personalizada.
196,0.7178,alto,Contato humano imediato + oferta de retenção personalizada.
132,0.6983,medio,Campanha direcionada com benefício temporário e monitoramento semanal.
130,0.687,medio,Campanha direcionada com benefício temporário e monitoramento semanal.
173,0.6866,medio,Campanha direcionada com benefício temporário e monitoramento semanal.
28,0.6811,medio,Campanha direcionada com benefício temporário e monitoramento semanal.
100,0.6752,medio,Campanha direcionada com benefício temporário e monitoramento semanal.
164,0.6747,medio,Campanha direcionada com benefício temporário e monitoramento semanal.
2,0.6723,medio,Campanha direcionada com benefício temporário e monitoramento semanal.
217,0.6687,medio,Campanha direcionada com benefício temporário e monitoramento semanal.
291,0.6686,medio,Campanha direcionada com benefício temporário e monitoramento semanal.
109,0.6618,medio,Campanha direcionada com benefício temporário e monitoramento semanal.
207,0.6609,medio,Campanha direcionada com benefício temporário e monitoramento semanal.
134,0.6586,medio,Campanha direcionada com benefício temporário e monitoramento semanal.
231,0.652,medio,Campanha direcionada com benefício temporário e monitoramento semanal.
44,0.6485,medio,Campanha direcionada com benefício temporário e monitoramento semanal.
23,0.6471,medio,Campanha direcionada com benefício temporário e monitoramento semanal.
240,0.6433,medio,Campanha direcionada com benefício temporário e monitoramento semanal.
187,0.6402,medio,Campanha direcionada com benefício temporário e monitoramento semanal.
272,0.6394,medio,Campanha direcionada com benefício temporário e monitoramento semanal.
136,0.636,medio,Campanha direcionada com benefício temporário e monitoramento semanal.
139,0.6321,medio,Campanha direcionada com benefício temporário e monitoramento semanal.
157,0.6278,medio,Campanha direcionada com benefício temporário e monitoramento semanal.
6,0.6262,medio,Campanha direcionada com benefício temporário e monitoramento semanal.
122,0.6244,medio,Campanha direcionada com benefício temporário e monitoramento semanal.
21,0.6196,medio,Campanha direcionada com benefício temporário e monitoramento semanal.
58,0.6142,medio,Campanha direcionada com benefício temporário e monitoramento semanal.
198,0.6116,medio,Campanha direcionada com benefício temporário e monitoramento semanal.
24,0.6107,medio,Campanha direcionada com benefício temporário e monitoramento semanal.
209,0.6103,medio,Campanha direcionada com benefício temporário e monitoramento semanal.
97,0.6058,medio,Campanha direcionada com benefício temporário e monitoramento semanal.
61,0.6051,medio,Campanha direcionada com benefício temporário e monitoramento semanal.
26,0.5951,medio,Campanha direcionada com benefício temporário e monitoramento semanal.
195,0.588,medio,Campanha direcionada com benefício temporário e monitoramento semanal.
131,0.5879,medio,Campanha direcionada com benefício temporário e monitoramento semanal.
63,0.5867,medio,Campanha direcionada com benefício temporário e monitoramento semanal.
186,0.5832,medio,Campanha direcionada com benefício temporário e monitoramento semanal.
250,0.5809,medio,Campanha direcionada com benefício temporário e monitoramento semanal.
226,0.5808,medio,Campanha direcionada com benefício temporário e monitoramento semanal.
71,0.5771,medio,Campanha direcionada com benefício temporário e monitoramento semanal.
22,0.5701,medio,Campanha direcionada com benefício temporário e monitoramento semanal.
124,0.5588,medio,Campanha direcionada com benefício temporário e monitoramento semanal.
192,0.5586,medio,Campanha direcionada com benefício temporário e monitoramento semanal.
7,0.5538,medio,Campanha direcionada com benefício temporário e monitoramento semanal.
104,0.5427,medio,Campanha direcionada com benefício temporário e monitoramento semanal.
175,0.5401,medio,Campanha direcionada com benefício temporário e monitoramento semanal.
89,0.5399,medio,Campanha direcionada com benefício temporário e monitoramento semanal.
121,0.5393,medio,Campanha direcionada com benefício temporário e monitoramento semanal.
288,0.5358,medio,Campanha direcionada com benefício temporário e monitoramento semanal.
13,0.5261,medio,Campanha direcionada com benefício temporário e monitoramento semanal.
29,0.5251,medio,Campanha direcionada com benefício temporário e monitoramento semanal.
126,0.5203,medio,Campanha direcionada com benefício temporário e monitoramento semanal.
161,0.5144,medio,Campanha direcionada com benefício temporário e monitoramento semanal.
101,0.5093,medio,Campanha direcionada com benefício temporário e monitoramento semanal.
176,0.5087,medio,Campanha direcionada com benefício temporário e monitoramento semanal.
155,0.5025,medio,Campanha direcionada com benefício temporário e monitoramento semanal.
236,0.5014,medio,Campanha direcionada com benefício temporário e monitoramento semanal.
180,0.4933,medio,Campanha direcionada com benefício temporário e monitoramento semanal.
34,0.4882,medio,Campanha direcionada com benefício temporário e monitoramento semanal.
128,0.4868,medio,Campanha direcionada com benefício temporário e monitoramento semanal.
150,0.4756,medio,Campanha direcionada com benefício temporário e monitoramento semanal.
116,0.4577,medio,Campanha direcionada com benefício temporário e monitoramento semanal.
3,0.4575,medio,Campanha direcionada com benefício temporário e monitoramento semanal.
90,0.455,medio,Campanha direcionada com benefício temporário e monitoramento semanal.
174,0.4462,medio,Campanha direcionada com benefício temporário e monitoramento semanal.
210,0.4413,medio,Campanha direcionada com benefício temporário e monitoramento semanal.
33,0.4386,medio,Campanha direcionada com benefício temporário e monitoramento semanal.
276,0.4313,medio,Campanha direcionada com benefício temporário e monitoramento semanal.
27,0.4258,medio,Campanha direcionada com benefício temporário e monitoramento semanal.
203,0.4245,medio,Campanha direcionada com benefício temporário e monitoramento semanal.
218,0.4211,medio,Campanha direcionada com benefício temporário e monitoramento semanal.
149,0.4179,medio,Campanha direcionada com benefício temporário e monitoramento semanal.
237,0.4176,medio,Campanha direcionada com benefício temporário e monitoramento semanal.
179,0.4152,medio,Campanha direcionada com benefício temporário e monitoramento semanal.
177,0.4143,medio,Campanha direcionada com benefício temporário e monitoramento semanal.
64,0.4136,medio,Campanha direcionada com benefício temporário e monitoramento semanal.
219,0.4126,medio,Campanha direcionada com benefício temporário e monitoramento semanal.
8,0.4031,medio,Campanha direcionada com benefício temporário e monitoramento semanal.
88,0.4008,medio,Campanha direcionada com benefício temporário e monitoramento semanal.
72,0.3948,baixo,Fluxo de engajamento automático e programa de fidelidade.
190,0.3914,baixo,Fluxo de engajamento automático e programa de fidelidade.
265,0.3898,baixo,Fluxo de engajamento automático e programa de fidelidade.
50,0.3859,baixo,Fluxo de engajamento automático e programa de fidelidade.
62,0.3844,baixo,Fluxo de engajamento automático e programa de fidelidade.
255,0.3812,baixo,Fluxo de engajamento automático e programa de fidelidade.
267,0.3723,baixo,Fluxo de engajamento automático e programa de fidelidade.
113,0.3714,baixo,Fluxo de engajamento automático e programa de fidelidade.
243,0.3664,baixo,Fluxo de engajamento automático e programa de fidelidade.
284,0.3661,baixo,Fluxo de engajamento automático e programa de fidelidade.
282,0.358,baixo,Fluxo de engajamento automático e programa de fidelidade.
163,0.3546,baixo,Fluxo de engajamento automático e programa de fidelidade.
249,0.3546,baixo,Fluxo de engajamento automático e programa de fidelidade.
156,0.3536,baixo,Fluxo de engajamento automático e programa de fidelidade.
95,0.3416,baixo,Fluxo de engajamento automático e programa de fidelidade.
147,0.325,baixo,Fluxo de engajamento automático e programa de fidelidade.
87,0.3247,baixo,Fluxo de engajamento automático e programa de fidelidade.
30,0.3147,baixo,Fluxo de engajamento automático e programa de fidelidade.
189,0.3103,baixo,Fluxo de engajamento automático e programa de fidelidade.
193,0.3033,baixo,Fluxo de engajamento automático e programa de fidelidade.
140,0.3021,baixo,Fluxo de engajamento automático e programa de fidelidade.
212,0.3009,baixo,Fluxo de engajamento automático e programa de fidelidade.
76,0.2992,baixo,Fluxo de engajamento automático e programa de fidelidade.
211,0.2967,baixo,Fluxo de engajamento automático e programa de fidelidade.
171,0.2931,baixo,Fluxo de engajamento automático e programa de fidelidade.
296,0.2891,baixo,Fluxo de engajamento automático e programa de fidelidade.
86,0.2889,baixo,Fluxo de engajamento automático e programa de fidelidade.
31,0.2855,baixo,Fluxo de engajamento automático e programa de fidelidade.
208,0.2721,baixo,Fluxo de engajamento automático e programa de fidelidade.
40,0.2663,baixo,Fluxo de engajamento automático e programa de fidelidade.
178,0.2623,baixo,Fluxo de engajamento automático e programa de fidelidade.
37,0.2564,baixo,Fluxo de engajamento automático e programa de fidelidade.
279,0.2548,baixo,Fluxo de engajamento automático e programa de fidelidade.
162,0.254,baixo,Fluxo de engajamento automático e programa de fidelidade.
230,0.2504,baixo,Fluxo de engajamento automático e programa de fidelidade.
223,0.2494,baixo,Fluxo de engajamento automático e programa de fidelidade.
283,0.2477,baixo,Fluxo de engajamento automático e programa de fidelidade.
77,0.2471,baixo,Fluxo de engajamento automático e programa de fidelidade.
84,0.2459,baixo,Fluxo de engajamento automático e programa de fidelidade.
117,0.2451,baixo,Fluxo de engajamento automático e programa de fidelidade.
247,0.2362,baixo,Fluxo de engajamento automático e programa de fidelidade.
80,0.2359,baixo,Fluxo de engajamento automático e programa de fidelidade.
214,0.2343,baixo,Fluxo de engajamento automático e programa de fidelidade.
11,0.2339,baixo,Fluxo de engajamento automático e programa de fidelidade.
222,0.2338,baixo,Fluxo de engajamento automático e programa de fidelidade.
259,0.2307,baixo,Fluxo de engajamento automático e programa de fidelidade.
170,0.2305,baixo,Fluxo de engajamento automático e programa de fidelidade.
69,0.2282,baixo,Fluxo de engajamento automático e programa de fidelidade.
105,0.2217,baixo,Fluxo de engajamento automático e programa de fidelidade.
262,0.2194,baixo,Fluxo de engajamento automático e programa de fidelidade.
114,0.2187,baixo,Fluxo de engajamento automático e programa de fidelidade.
269,0.2186,baixo,Fluxo de engajamento automático e programa de fidelidade.
48,0.2104,baixo,Fluxo de engajamento automático e programa de fidelidade.
168,0.2076,baixo,Fluxo de engajamento automático e programa de fidelidade.
254,0.2071,baixo,Fluxo de engajamento automático e programa de fidelidade.
227,0.2063,baixo,Fluxo de engajamento automático e programa de fidelidade.
4,0.1976,baixo,Fluxo de engajamento automático e programa de fidelidade.
98,0.1969,baixo,Fluxo de engajamento automático e programa de fidelidade.
19,0.193,baixo,Fluxo de engajamento automático e programa de fidelidade.
242,0.1899,baixo,Fluxo de engajamento automático e programa de fidelidade.
213,0.1897,baixo,Fluxo de engajamento automático e programa de fidelidade.
248,0.1871,baixo,Fluxo de engajamento automático e programa de fidelidade.
137,0.1853,baixo,Fluxo de engajamento automático e programa de fidelidade.
129,0.1786,baixo,Fluxo de engajamento automático e programa de fidelidade.
280,0.1782,baixo,Fluxo de engajamento automático e programa de fidelidade.
292,0.1774,baixo,Fluxo de engajamento automático e programa de fidelidade.
205,0.175,baixo,Fluxo de engajamento automático e programa de fidelidade.
57,0.1718,baixo,Fluxo de engajamento automático e programa de fidelidade.
252,0.1648,baixo,Fluxo de engajamento automático e programa de fidelidade.
154,0.1647,baixo,Fluxo de engajamento automático e programa de fidelidade.
281,0.1634,baixo,Fluxo de engajamento automático e programa de fidelidade.
245,0.159,baixo,Fluxo de engajamento automático e programa de fidelidade.
92,0.1589,baixo,Fluxo de engajamento automático e programa de fidelidade.
202,0.1528,baixo,Fluxo de engajamento automático e programa de fidelidade.
194,0.1511,baixo,Fluxo de engajamento automático e programa de fidelidade.
239,0.1509,baixo,Fluxo de engajamento automático e programa de fidelidade.
183,0.1507,baixo,Fluxo de engajamento automático e programa de fidelidade.
244,0.1506,baixo,Fluxo de engajamento automático e programa de fidelidade.
125,0.1501,baixo,Fluxo de engajamento automático e programa de fidelidade.
143,0.1476,baixo,Fluxo de engajamento automático e programa de fidelidade.
215,0.147,baixo,Fluxo de engajamento automático e programa de fidelidade.
300,0.1446,baixo,Fluxo de engajamento automático e programa de fidelidade.
290,0.1435,baixo,Fluxo de engajamento automático e programa de fidelidade.
199,0.136,baixo,Fluxo de engajamento automático e programa de fidelidade.
41,0.1342,baixo,Fluxo de engajamento automático e programa de fidelidade.
204,0.1293,baixo,Fluxo de engajamento automático e programa de fidelidade.
99,0.1291,baixo,Fluxo de engajamento automático e programa de fidelidade.
172,0.126,baixo,Fluxo de engajamento automático e programa de fidelidade.
65,0.1255,baixo,Fluxo de engajamento automático e programa de fidelidade.
123,0.1218,baixo,Fluxo de engajamento automático e programa de fidelidade.
271,0.1214,baixo,Fluxo de engajamento automático e programa de fidelidade.
85,0.1201,baixo,Fluxo de engajamento automático e programa de fidelidade.
257,0.1154,baixo,Fluxo de engajamento automático e programa de fidelidade.
115,0.1108,baixo,Fluxo de engajamento automático e programa de fidelidade.
263,0.1105,baixo,Fluxo de engajamento automático e programa de fidelidade.
110,0.1095,baixo,Fluxo de engajamento automático e programa de fidelidade.
167,0.1069,baixo,Fluxo de engajamento automático e programa de fidelidade.
246,0.1067,baixo,Fluxo de engajamento automático e programa de fidelidade.
39,0.1065,baixo,Fluxo de engajamento automático e programa de fidelidade.
221,0.1033,baixo,Fluxo de engajamento automático e programa de fidelidade.
144,0.1022,baixo,Fluxo de engajamento automático e programa de fidelidade.
158,0.0974,baixo,Fluxo de engajamento automático e programa de fidelidade.
153,0.0972,baixo,Fluxo de engajamento automático e programa de fidelidade.
91,0.0911,baixo,Fluxo de engajamento automático e programa de fidelidade.
46,0.0846,baixo,Fluxo de engajamento automático e programa de fidelidade.
270,0.0812,baixo,Fluxo de engajamento automático e programa de fidelidade.
12,0.0803,baixo,Fluxo de engajamento automático e programa de fidelidade.
166,0.0767,baixo,Fluxo de engajamento automático e programa de fidelidade.
10,0.0723,baixo,Fluxo de engajamento automático e programa de fidelidade.
293,0.0665,baixo,Fluxo de engajamento automático e programa de fidelidade.
185,0.0591,baixo,Fluxo de engajamento automático e programa de fidelidade.
225,0.0569,baixo,Fluxo de engajamento automático e programa de fidelidade.
102,0.0564,baixo,Fluxo de engajamento automático e programa de fidelidade.
275,0.0527,baixo,Fluxo de engajamento automático e programa de fidelidade.
59,0.0475,baixo,Fluxo de engajamento automático e programa de fidelidade.
45,0.0449,baixo,Fluxo de engajamento automático e programa de fidelidade.
18,0.0441,baixo,Fluxo de engajamento automático e programa de fidelidade.
299,0.0441,baixo,Fluxo de engajamento automático e programa de fidelidade.
277,0.0433,baixo,Fluxo de engajamento automático e programa de fidelidade.
148,0.0425,baixo,Fluxo de engajamento automático e programa de fidelidade.
232,0.0407,baixo,Fluxo de engajamento automático e programa de fidelidade.
66,0.0396,baixo,Fluxo de engajamento automático e programa de fidelidade.
287,0.0387,baixo,Fluxo de engajamento automático e programa de fidelidade.
238,0.0357,baixo,Fluxo de engajamento automático e programa de fidelidade.
118,0.0334,baixo,Fluxo de engajamento automático e programa de fidelidade.
106,0.0319,baixo,Fluxo de engajamento automático e programa de fidelidade.
81,0.0307,baixo,Fluxo de engajamento automático e programa de fidelidade.
169,0.0287,baixo,Fluxo de engajamento automático e programa de fidelidade.
264,0.026,baixo,Fluxo de engajamento automático e programa de fidelidade.
32,0.0248,baixo,Fluxo de engajamento automático e programa de fidelidade.
256,0.0212,baixo,Fluxo de engajamento automático e programa de fidelidade.
9,0.0211,baixo,Fluxo de engajamento automático e programa de fidelidade.
278,0.0209,baixo,Fluxo de engajamento automático e programa de fidelidade.
191,0.0178,baixo,Fluxo de engajamento automático e programa de fidelidade.
111,0.0149,baixo,Fluxo de engajamento automático e programa de fidelidade.
216,0.0147,baixo,Fluxo de engajamento automático e programa de fidelidade.
38,0.0128,baixo,Fluxo de engajamento automático e programa de fidelidade.
96,0.012,baixo,Fluxo de engajamento automático e programa de fidelidade.
188,0.0098,baixo,Fluxo de engajamento automático e programa de fidelidade.
152,0.0074,baixo,Fluxo de engajamento automático e programa de fidelidade.
119,0.0072,baixo,Fluxo de engajamento automático e programa de fidelidade.
20,0.0053,baixo,Fluxo de engajamento automático e programa de fidelidade.
266,0.0017,baixo,Fluxo de engajamento automático e programa de fidelidade.
